nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x
0.13686605,0.5437949,0.20545013,0.43785512,0.2201467,0.62389225,0.35285634,0.4211878,0.34117168,0.6281749,0.35684228,0.49351397,0.3522609,0.55653113,0.4324108,0.43950915,0.43474767,0.54582244,0.6628348,0.39631084,0.6605506,0.6193131,0.8799421,0.32039082,0.8880799,0.65626377
0.1376721,0.5538127,0.2109516,0.4400639,0.22708015,0.6319494,0.35013828,0.42200497,0.36318576,0.63046664,0.3493188,0.5210763,0.3724198,0.55923873,0.43691054,0.44059813,0.44016138,0.55330426,0.6683234,0.3990704,0.67567337,0.62249136,0.8770469,0.31567392,0.89693904,0.66141516
0.13994592,0.55596286,0.22096533,0.44505072,0.23908274,0.63255596,0.34981927,0.42132333,0.3775251,0.6247755,0.35541752,0.53195316,0.37109095,0.5589288,0.44504416,0.43763354,0.44877604,0.5574199,0.66814405,0.4050573,0.6792,0.63474745,0.8718419,0.31523353,0.89310396,0.67147183
0.13955125,0.54931325,0.22057106,0.43046883,0.24212128,0.6304649,0.38255703,0.41324016,0.37959215,0.6215147,0.452533,0.44667923,0.43311533,0.56891197,0.45935723,0.43739697,0.46094197,0.56165695,0.67222196,0.4012742,0.6797534,0.6414479,0.869153,0.30831942,0.89253527,0.6812488
0.13941728,0.542455,0.22153862,0.42617556,0.2398881,0.623509,0.3729996,0.39349765,0.3758335,0.61340535,0.44818294,0.44437167,0.44607532,0.56803757,0.46277833,0.43671817,0.46681532,0.5530564,0.6737915,0.39357024,0.67306685,0.6458069,0.8650623,0.30336726,0.885704,0.6834216
0.13217486,0.5234294,0.21583286,0.40632987,0.23145035,0.60672367,0.3818423,0.3961019,0.38008523,0.594268,0.42703894,0.47315305,0.436948,0.543057,0.46208483,0.4190314,0.4639108,0.54430336,0.6669907,0.3809414,0.6587136,0.65585876,0.87278295,0.3168865,0.8816894,0.6930913
0.12155035,0.4892635,0.20380622,0.37537533,0.22930244,0.57619333,0.35111257,0.3624849,0.3769699,0.57848096,0.41325212,0.42257583,0.43629363,0.5221998,0.4606655,0.4024463,0.46141785,0.5291151,0.6711043,0.3512325,0.6690402,0.6326274,0.8845076,0.32030058,0.8819654,0.69109005
0.11794702,0.4499656,0.20803332,0.3387458,0.21946558,0.5344744,0.35912183,0.33078235,0.35909137,0.5534514,0.4133876,0.3949445,0.4002664,0.4785551,0.46789846,0.38367325,0.46783683,0.5001003,0.6679991,0.32066256,0.67094326,0.60924655,0.88417125,0.32447472,0.8825035,0.683769
0.11797796,0.41456914,0.19741096,0.3064851,0.2172041,0.5034946,0.35461378,0.304918,0.33913913,0.5134261,0.35327336,0.3964006,0.33797213,0.43313047,0.46401784,0.35774165,0.46187797,0.47505203,0.667192,0.29937395,0.671393,0.57595557,0.88370174,0.3201522,0.8750417,0.6739623
0.11842549,0.38853523,0.19394192,0.28998196,0.21952218,0.4859318,0.34062698,0.28824422,0.33179832,0.5134592,0.32568502,0.37109128,0.29259622,0.4526553,0.4714271,0.35475355,0.46666393,0.45945162,0.67631805,0.2967233,0.680003,0.54261243,0.89188546,0.32583734,0.87101924,0.66496146
0.13333173,0.37731442,0.19208367,0.28390864,0.22789545,0.46882844,0.3173262,0.28186402,0.333832,0.46627125,0.25553086,0.3158119,0.29100874,0.37165523,0.46327984,0.3665074,0.4586917,0.46405876,0.6736935,0.30455685,0.67719865,0.51376104,0.88533133,0.35164294,0.85111403,0.6526245
0.12719296,0.3628041,0.18821117,0.28441817,0.21257311,0.46558964,0.32768053,0.29038826,0.33805722,0.4511945,0.27254212,0.33234444,0.29060063,0.36982864,0.45062768,0.3827345,0.44674376,0.47554883,0.6739213,0.3233499,0.67064565,0.49030772,0.88241416,0.38576752,0.84565765,0.6279589
0.11837981,0.37155202,0.19094521,0.31153056,0.20553759,0.48885754,0.35304385,0.29712287,0.31988534,0.46747255,0.29415926,0.3364676,0.2886101,0.36855078,0.44258603,0.39953294,0.4369191,0.50377923,0.6722531,0.3526643,0.6589725,0.4761375,0.8942282,0.42428333,0.8410302,0.59838253
0.12708366,0.40354645,0.19819443,0.35023203,0.20353046,0.5078964,0.34126547,0.3206977,0.31839824,0.5035093,0.2654261,0.33787432,0.2706505,0.4100053,0.45473844,0.44110107,0.448313,0.5352549,0.6618459,0.38743186,0.64935946,0.47727588,0.8773431,0.46207115,0.83605963,0.571614
0.13530776,0.40949193,0.2006928,0.38570857,0.19969526,0.5028734,0.33632395,0.345768,0.30701166,0.4316944,0.2933469,0.2758488,0.2818378,0.35523582,0.45914027,0.48067462,0.4449925,0.5657084,0.66013443,0.4040383,0.64751846,0.48138773,0.8565123,0.4931921,0.84895176,0.55592847
0.1363573,0.43637145,0.18743894,0.45566142,0.19513883,0.5442658,0.32715228,0.40710497,0.31238604,0.46421748,0.30089897,0.30295306,0.27104872,0.40123448,0.45826116,0.55216116,0.45309725,0.6209776,0.6742833,0.4307671,0.66847354,0.5197742,0.87389565,0.54619765,0.883531,0.571115
0.13874297,0.44534835,0.19732693,0.4784407,0.19415057,0.5585347,0.33114153,0.4209559,0.31538466,0.4832954,0.29116163,0.29626414,0.27494457,0.39951664,0.46145308,0.5711457,0.45764443,0.63532895,0.67205995,0.42455912,0.6770171,0.5328183,0.88275707,0.5477212,0.9094953,0.54695296
0.12537529,0.443944,0.19319937,0.4967518,0.1862744,0.5489279,0.31410882,0.42793813,0.31247246,0.47532827,0.2645785,0.31611884,0.264932,0.33328086,0.46452707,0.5850279,0.4600022,0.6319399,0.65909207,0.42583612,0.6643931,0.5423445,0.863468,0.5175555,0.87410784,0.59106636
0.12951872,0.4179677,0.20820288,0.51048505,0.20351024,0.53462636,0.31846827,0.44013685,0.33282927,0.46240956,0.2626487,0.32187468,0.2767502,0.33321923,0.48403254,0.5876247,0.48122352,0.6284939,0.67889744,0.42518413,0.67969644,0.51683325,0.91528064,0.47948867,0.8875688,0.60417634
0.17438,0.4452319,0.22094834,0.5163559,0.22627485,0.52412385,0.30068025,0.40995958,0.30823487,0.44480163,0.19213887,0.37717852,0.25693724,0.3440788,0.48979676,0.58529705,0.485111,0.6094957,0.6689784,0.4285037,0.6579347,0.49470145,0.9020669,0.4642252,0.8436972,0.61539865
0.1475006,0.44401976,0.18325667,0.5202032,0.19847009,0.52113914,0.27026823,0.4534243,0.286488,0.48786741,0.20414318,0.37306973,0.21917963,0.36421543,0.456657,0.58420664,0.45387667,0.601138,0.6639851,0.42759463,0.64042103,0.49018142,0.9044813,0.487947,0.7958155,0.61775666
0.13395312,0.4161247,0.18154539,0.51219547,0.18454757,0.5136621,0.22032855,0.3487178,0.26397675,0.44535378,0.13635458,0.43867147,0.18391226,0.40614006,0.46852666,0.5694344,0.462691,0.5806807,0.65534276,0.42276552,0.62952113,0.46026358,0.88173616,0.49829996,0.7641175,0.58925843
0.14190345,0.42579052,0.20057723,0.5230849,0.21077856,0.51127106,0.23899834,0.39457765,0.3310553,0.48392037,0.1919599,0.4386674,0.20372146,0.4260716,0.47518343,0.5817691,0.46981242,0.58028585,0.64601547,0.43823257,0.6137373,0.45162436,0.86981386,0.5277465,0.7741171,0.56639856
0.1368028,0.41667745,0.20182645,0.5268081,0.20913462,0.48646158,0.3033894,0.55688673,0.33876234,0.49609607,0.17468405,0.46155566,0.21489997,0.44072148,0.47960606,0.5789243,0.47836018,0.5570702,0.66674316,0.42460114,0.6344436,0.41393793,0.88503176,0.5357105,0.8145907,0.5008283
0.14344381,0.41749007,0.19921152,0.52263194,0.21967976,0.45612878,0.30345362,0.54815114,0.33732578,0.44809002,0.1441682,0.5016669,0.2127492,0.44186363,0.4783233,0.5660362,0.47940293,0.5269178,0.6728567,0.42333773,0.6364513,0.38998944,0.897828,0.53486675,0.81396055,0.44546947
0.14226116,0.41381902,0.19784111,0.5092764,0.2051319,0.48142263,0.27943105,0.42223793,0.29130024,0.45728588,0.1955259,0.47997162,0.19842882,0.48108414,0.48045802,0.5646302,0.47923377,0.5377024,0.67305857,0.430498,0.6385384,0.3920468,0.8803916,0.55775124,0.810909,0.42569894
0.13692854,0.4160098,0.17554556,0.51609993,0.1970419,0.4687104,0.32395232,0.4263975,0.33250666,0.4241081,0.20148864,0.4530471,0.20811968,0.45747414,0.46717358,0.5670699,0.47137636,0.53248876,0.6795097,0.4434952,0.64577913,0.39438102,0.89010954,0.5863931,0.823789,0.42829672
0.12901074,0.40164155,0.17341156,0.49828568,0.1885657,0.4638392,0.32174245,0.5169031,0.32254994,0.4524107,0.33938512,0.45098308,0.3566737,0.40851292,0.45881107,0.56134194,0.45605728,0.52942765,0.6775942,0.45003387,0.6346391,0.38712677,0.87701553,0.58931667,0.81176573,0.44023055
0.11694201,0.3977601,0.17028171,0.4820338,0.18824917,0.45950204,0.30206233,0.49239793,0.31147057,0.44323292,0.38638934,0.40137717,0.38241738,0.35784584,0.45721072,0.54449695,0.45584062,0.51611567,0.6738364,0.4507025,0.63835996,0.39480627,0.87704366,0.59056026,0.8247876,0.4531011
0.139527,0.41068262,0.16791128,0.47922432,0.1796626,0.5131512,0.30921334,0.45901635,0.332009,0.514735,0.382998,0.3711513,0.41118297,0.4268074,0.4431593,0.5296601,0.45075265,0.5466436,0.67101717,0.45904073,0.6514211,0.43112424,0.86747223,0.61093426,0.8358489,0.48829305
0.13615267,0.41708004,0.15930685,0.45699745,0.17838414,0.54036015,0.3231977,0.4137519,0.31955588,0.53733075,0.41235211,0.2991404,0.368722,0.45586652,0.43091255,0.5096549,0.42840254,0.5605063,0.6779809,0.46166828,0.6513559,0.45316938,0.89161676,0.6037919,0.84538996,0.5023852
0.10813512,0.47225156,0.1520349,0.47028148,0.16889882,0.59170514,0.2867892,0.40409213,0.29069054,0.5950489,0.3821013,0.31461236,0.33513996,0.5147835,0.4155525,0.53561884,0.41792494,0.6105632,0.6730888,0.5006045,0.65785915,0.5230942,0.86433166,0.6203696,0.8279247,0.549401
0.120514914,0.49397108,0.16493882,0.4819149,0.18623292,0.6351632,0.2746416,0.40222886,0.30198818,0.615964,0.33427155,0.38621148,0.28896928,0.5324047,0.42609257,0.54818976,0.42566887,0.6379935,0.6815237,0.5287914,0.6637139,0.57346267,0.8741978,0.65305966,0.86112523,0.5910883
0.11246973,0.4847215,0.16707064,0.44244692,0.19020954,0.610822,0.28425816,0.4079605,0.29461446,0.59289736,0.25864002,0.44073907,0.26789594,0.5025198,0.43060854,0.5045054,0.4343693,0.60735023,0.6862258,0.5006381,0.67848647,0.55327255,0.8782287,0.613321,0.8742555,0.5608961
0.11202096,0.4779291,0.1888325,0.41555816,0.19543624,0.57820547,0.25918555,0.43417883,0.29110065,0.56778044,0.22488993,0.46523538,0.26973087,0.4926144,0.443191,0.47197458,0.44382784,0.5750312,0.69261277,0.4745017,0.68321526,0.5363849,0.86132646,0.5840213,0.88632286,0.5324779
0.13551208,0.47088134,0.20628491,0.40115058,0.21120648,0.55751336,0.28952822,0.43824142,0.3129063,0.5473909,0.2497766,0.45190576,0.3005909,0.49238762,0.46002445,0.45537585,0.45724228,0.55863,0.6897605,0.46188098,0.6762884,0.52709496,0.85007054,0.55624783,0.86127865,0.5362617
0.120623246,0.46993157,0.20391259,0.39583606,0.20359316,0.5663669,0.2237338,0.4337242,0.24409536,0.5565561,0.1735563,0.472285,0.1598358,0.57440776,0.46428567,0.45646957,0.46130788,0.56268406,0.7051148,0.46283957,0.69078505,0.54112226,0.85644674,0.5507308,0.8779311,0.54435265
0.12663539,0.46375656,0.21629183,0.40078902,0.21584523,0.5587656,0.21186696,0.44810665,0.2664048,0.581526,0.18576904,0.49339584,0.1909122,0.56192577,0.4793887,0.4491544,0.4751004,0.55972034,0.7168473,0.45511785,0.7015552,0.54682577,0.86567336,0.53190684,0.8800307,0.54822654
0.12405632,0.46134722,0.21528816,0.39359397,0.20705372,0.552265,0.21350677,0.4785245,0.2646757,0.600971,0.19684787,0.5662871,0.11802814,0.6414389,0.473885,0.44307223,0.46919426,0.55417895,0.7227563,0.4509627,0.70498735,0.5408483,0.8643214,0.48628563,0.89891064,0.55316645
0.13864775,0.4148932,0.21468274,0.36296025,0.21150851,0.5079959,0.20647514,0.41387942,0.261594,0.5875924,0.20995094,0.51115113,0.121958695,0.6189217,0.47262415,0.41350228,0.4694432,0.5233856,0.7090468,0.40326416,0.69912755,0.5159953,0.8580204,0.43793646,0.9088932,0.53923434
0.13057928,0.41353574,0.20252347,0.35738033,0.20289652,0.50669944,0.18186326,0.387056,0.24493173,0.58385605,0.1632668,0.44348434,0.12692699,0.61173373,0.46002445,0.4073821,0.45667547,0.5198093,0.6784958,0.38427308,0.68046564,0.5184881,0.8483061,0.38989094,0.8940203,0.5484766
0.10143862,0.42752245,0.194647,0.36850858,0.19177449,0.5131203,0.17455712,0.3919677,0.24318904,0.61187714,0.11759388,0.47077823,0.109661005,0.6154333,0.45547846,0.40858197,0.44991136,0.52261937,0.6854334,0.37974334,0.6727167,0.53341466,0.85211754,0.35811424,0.88339144,0.560354
0.1364061,0.43507177,0.21465178,0.3672355,0.21580894,0.50353366,0.15623966,0.40524405,0.26232618,0.615784,0.099109426,0.5118304,0.14101571,0.5842803,0.45898187,0.4050922,0.4586453,0.5162506,0.68672884,0.3731146,0.67868763,0.533571,0.8725082,0.34010252,0.8837878,0.5678945
0.16054751,0.4699477,0.20913157,0.39294356,0.24084683,0.52418417,0.107429765,0.42785403,0.2885494,0.6341574,0.10891629,0.4790775,0.16460411,0.5833304,0.46236846,0.4203327,0.46876305,0.5233342,0.6892233,0.37525418,0.6817853,0.54711246,0.88844943,0.3197769,0.88650626,0.5890604
0.14795639,0.46778995,0.21902631,0.39903373,0.2220786,0.53533393,0.18083584,0.42631492,0.30134895,0.6388119,0.14437352,0.49225584,0.19903548,0.5779902,0.46290705,0.42536294,0.46738958,0.5276973,0.6890405,0.37461567,0.68326384,0.557029,0.89155334,0.31474546,0.8890663,0.60464233
0.15848482,0.46456525,0.21568221,0.41359794,0.22677466,0.5349283,0.1419909,0.4386552,0.2957128,0.6551652,0.07760464,0.45528093,0.18817763,0.59929866,0.46098176,0.4278443,0.46590343,0.5306114,0.6813163,0.37511817,0.6800408,0.5748007,0.8910417,0.30176288,0.8857096,0.61901325
0.18413432,0.4718326,0.26445666,0.41770557,0.2603261,0.5330052,0.2560042,0.43082345,0.3388087,0.6472608,0.17499165,0.5032746,0.25083604,0.58516634,0.48720998,0.43461514,0.49193564,0.52690464,0.696647,0.39233074,0.69629437,0.5764314,0.8898574,0.31062114,0.8847673,0.6291356
0.15068108,0.47949255,0.23484816,0.41832197,0.22722015,0.5542461,0.21837528,0.45126694,0.3188176,0.665031,0.20521577,0.52463716,0.2132128,0.6129896,0.47227496,0.43115732,0.4768512,0.5324819,0.6868538,0.3887655,0.68002313,0.5914274,0.8848416,0.30023402,0.8755036,0.6475037
0.14749083,0.49055916,0.22911255,0.41444564,0.22838014,0.56572795,0.3057252,0.450659,0.33087412,0.66696036,0.25082564,0.5465531,0.24803743,0.6135249,0.47727013,0.42923918,0.4822597,0.5302544,0.69446844,0.39185882,0.6823465,0.6019018,0.88419724,0.31271198,0.8791443,0.6597649
0.14247411,0.493305,0.21277536,0.41948584,0.22844134,0.5575611,0.28420514,0.47626612,0.33905303,0.655784,0.21307568,0.56965905,0.2310615,0.61477816,0.46967822,0.4140023,0.4840431,0.52099735,0.69719803,0.39440855,0.68828493,0.6068821,0.89094305,0.31703737,0.88181746,0.6614411
0.12665096,0.5126681,0.20316947,0.42904788,0.2266909,0.56947905,0.21515928,0.4644469,0.33995166,0.6467496,0.20077255,0.55757535,0.2266259,0.6392511,0.46480885,0.4143315,0.4773429,0.5241805,0.6892682,0.3964,0.6863472,0.6186885,0.886832,0.3194553,0.87781525,0.6787993
0.12713638,0.5235962,0.19925211,0.43395936,0.215096,0.5590315,0.25617546,0.49030071,0.34573722,0.6280105,0.18866132,0.5676606,0.23101059,0.6435273,0.46429646,0.4059988,0.47415867,0.5163314,0.68143576,0.40047464,0.6809118,0.61520964,0.8890605,0.32366875,0.8730119,0.6788013
0.10941053,0.52735275,0.18108074,0.44359726,0.2124108,0.5719433,0.2140311,0.46046504,0.34217057,0.61698306,0.15514903,0.5572727,0.24213667,0.6410986,0.4513801,0.40452147,0.46214047,0.51306313,0.6779895,0.39971218,0.66716146,0.6218152,0.8799874,0.32885447,0.8697708,0.6742341
0.13104841,0.52243674,0.19197644,0.4479874,0.21561134,0.5650443,0.2198962,0.46698532,0.32594362,0.61973244,0.19337462,0.59321433,0.25230193,0.62155634,0.45450452,0.41137215,0.46505013,0.5208104,0.6772378,0.39850727,0.6624041,0.6177696,0.88743305,0.33287895,0.87152845,0.67272574
0.11293274,0.5192195,0.18807344,0.4393223,0.19388773,0.5575203,0.30557752,0.48975134,0.31930298,0.6252659,0.24068601,0.58368963,0.23902625,0.6246293,0.4428879,0.41030332,0.44960186,0.51323897,0.6702863,0.39402065,0.6505041,0.61965585,0.8805093,0.33480343,0.8590075,0.67025536
0.11891816,0.51042336,0.20230773,0.43419236,0.20768012,0.5602508,0.31746536,0.49359038,0.33522666,0.6153558,0.24573156,0.5619514,0.24751908,0.6236205,0.4484255,0.41511872,0.4533136,0.518018,0.67735815,0.39461005,0.6551175,0.61513406,0.89015085,0.3361164,0.86821645,0.6620466
0.13568015,0.50758785,0.21182011,0.4329532,0.21440184,0.5707215,0.32196367,0.49074742,0.35436472,0.6007707,0.26238117,0.5891166,0.26012263,0.6245028,0.44775647,0.4177694,0.45078042,0.52120394,0.674099,0.40301284,0.6541477,0.6161363,0.8813253,0.3417028,0.86876005,0.6675692
0.13503498,0.5187134,0.20642424,0.42697474,0.21211791,0.57312775,0.33036023,0.5011299,0.35966212,0.589798,0.2658861,0.6047149,0.26645544,0.6225969,0.4400547,0.4137161,0.4430561,0.5151501,0.6803122,0.4011888,0.6569785,0.61718243,0.89521074,0.33625397,0.8740177,0.66966724
0.1323547,0.5413126,0.2071197,0.4329037,0.21633701,0.5857869,0.32669348,0.47988668,0.36853644,0.58227193,0.27292597,0.5668731,0.27501538,0.6179167,0.44872785,0.4172264,0.45603186,0.5176039,0.6813551,0.4040054,0.65196335,0.62239325,0.8837055,0.33173454,0.85996956,0.6672204
0.15608595,0.52374804,0.22759482,0.43102583,0.22853039,0.57657015,0.33785456,0.50683254,0.33143005,0.6060298,0.26193327,0.5993847,0.25794035,0.6309614,0.4654456,0.4159144,0.47004795,0.51594234,0.6912701,0.40778103,0.6583491,0.6329914,0.89688045,0.33061644,0.8675017,0.68604755
0.13094303,0.53479195,0.20988862,0.42518327,0.21824922,0.58830327,0.31783068,0.45638427,0.37076047,0.58719724,0.25113398,0.5303227,0.45313916,0.5455951,0.4639211,0.40378627,0.47215447,0.5111148,0.68154526,0.39746052,0.65798676,0.6348715,0.8884542,0.31613153,0.8623462,0.69724953
0.14604001,0.5433402,0.21359995,0.42282945,0.22861205,0.5996804,0.33501324,0.44328907,0.37413588,0.595009,0.3072276,0.5253622,0.38537303,0.546467,0.4696867,0.41036063,0.48174837,0.51839846,0.6858302,0.39051136,0.6613792,0.6364245,0.88908863,0.31232905,0.86400604,0.7051928
0.14064969,0.5429775,0.20769915,0.4296457,0.22608611,0.60846686,0.33415073,0.45661318,0.3693473,0.59346616,0.30774796,0.5123392,0.35889545,0.5362977,0.46743807,0.41157895,0.47585332,0.5270738,0.6834653,0.3932083,0.66198325,0.63729316,0.8824107,0.30589604,0.86522424,0.711369
0.12564735,0.55201006,0.20162006,0.4460707,0.22263058,0.6172968,0.3224354,0.45721042,0.34160668,0.6154382,0.27139717,0.5294773,0.2970137,0.5524319,0.4633888,0.42380577,0.47090188,0.5398183,0.68178535,0.39549348,0.6735426,0.64708483,0.88311666,0.29829016,0.8777805,0.7137208
0.13453788,0.5637615,0.22152868,0.45314962,0.22341095,0.63512653,0.35347188,0.45210856,0.34958428,0.6353334,0.33474523,0.53955555,0.3962649,0.5858239,0.46441314,0.44467652,0.465048,0.5571273,0.69080967,0.40148667,0.6838732,0.65742296,0.89012074,0.29857484,0.897322,0.7127033
0.13354807,0.56821054,0.22330256,0.46595594,0.22415328,0.650721,0.35654622,0.46146747,0.34492636,0.6502818,0.3707556,0.5300423,0.39986995,0.60746735,0.45350298,0.46463567,0.45539394,0.57557774,0.68029404,0.41197175,0.6843731,0.6622199,0.8693844,0.29494599,0.8946825,0.70742977
0.12736495,0.5830627,0.21617538,0.47900158,0.21932702,0.67288023,0.35835198,0.4837302,0.33325934,0.6692738,0.41663107,0.53583163,0.42631114,0.6373573,0.43628782,0.48870867,0.4375566,0.5981626,0.67265344,0.42787287,0.67883635,0.675397,0.8695459,0.31243864,0.88767684,0.70754266
0.11978143,0.59161407,0.21630684,0.49139306,0.2162818,0.677452,0.36630836,0.48676962,0.36377183,0.6738344,0.4650551,0.5146247,0.44429943,0.63092554,0.43071637,0.4937276,0.43016472,0.6038371,0.66550165,0.4461053,0.6748156,0.6763049,0.8639633,0.32091445,0.8887574,0.70392704
0.11552758,0.5906576,0.20692343,0.49627733,0.20858753,0.6755485,0.36217374,0.4832192,0.3515178,0.67819834,0.4457888,0.5131037,0.42459357,0.6300542,0.42899397,0.49589154,0.4276668,0.6090216,0.66105336,0.45450443,0.6660171,0.6762938,0.85250515,0.3369424,0.88477266,0.6923282
0.1164696,0.58819085,0.20729324,0.4931795,0.20584428,0.6712142,0.3565675,0.48418576,0.34913257,0.67083216,0.44279018,0.51349425,0.42547724,0.61756724,0.42458716,0.4917061,0.42590192,0.6058854,0.6576125,0.461447,0.66375,0.65896666,0.84782827,0.35026678,0.88077337,0.672898
0.119822316,0.58605045,0.20626736,0.4935807,0.20420162,0.6716885,0.35755253,0.48530167,0.34364244,0.66904926,0.41246057,0.52933055,0.4136795,0.62114567,0.41720477,0.4905443,0.4183329,0.6081504,0.64808255,0.47021514,0.6657191,0.6585245,0.8535761,0.37500474,0.88205254,0.66295695
0.12177174,0.57001513,0.20072417,0.47372535,0.20069802,0.65419185,0.35079512,0.46647125,0.33993876,0.65100074,0.39657044,0.5138538,0.38988468,0.61517525,0.41248703,0.47542307,0.4143086,0.5895266,0.6440639,0.46122846,0.64642483,0.63908577,0.85557294,0.37942153,0.87709874,0.65139866
0.1325123,0.56182957,0.20611295,0.4763403,0.19975455,0.65092236,0.35383514,0.46257526,0.3193659,0.6460571,0.32392815,0.54403317,0.31133246,0.5870511,0.40814084,0.4659281,0.40451264,0.5780964,0.64307314,0.4674989,0.6449567,0.6373366,0.8566643,0.38526112,0.87899464,0.6501769
0.12342595,0.55424535,0.19402546,0.46521723,0.199214,0.6409872,0.33835673,0.4591937,0.34083745,0.6308597,0.3711932,0.5378835,0.38045695,0.5974625,0.405237,0.45270348,0.40504652,0.5679627,0.6517043,0.4605731,0.6484218,0.6369084,0.87044144,0.3817203,0.87809026,0.65171635
0.12742752,0.5436551,0.20569676,0.45575508,0.20584613,0.6354647,0.3456092,0.44741625,0.3325869,0.63120264,0.3679124,0.52093,0.37660185,0.5741812,0.40903103,0.44490352,0.41159347,0.5593711,0.65768033,0.4554159,0.65709347,0.6365316,0.88542557,0.39064154,0.88938975,0.659541
0.12685716,0.53514683,0.20533441,0.4347906,0.21822734,0.61688226,0.34876102,0.43406126,0.34369662,0.61583745,0.36570528,0.52183074,0.36988035,0.55814964,0.42437688,0.42611444,0.43007886,0.54369223,0.6693152,0.43716487,0.662471,0.6201381,0.89351547,0.37545723,0.88893735,0.66057754
0.14309,0.52872765,0.22001876,0.4281126,0.22563168,0.5985781,0.35131213,0.43168724,0.36467957,0.5990673,0.37041798,0.5204812,0.41165897,0.55241007,0.43048495,0.41127577,0.43469253,0.52746874,0.6783425,0.42962605,0.6646504,0.6181738,0.88644075,0.3577786,0.88293105,0.66169816
0.1396458,0.53164154,0.21866673,0.4285528,0.22308934,0.59563553,0.35901374,0.42566636,0.36999533,0.5968712,0.39170313,0.5176462,0.42572582,0.5461886,0.44356272,0.4082409,0.44541043,0.52937204,0.6881421,0.431328,0.6784735,0.62584347,0.90131295,0.34492597,0.8992384,0.682351
0.14311892,0.5248566,0.22295113,0.41190284,0.22874507,0.5914714,0.3711554,0.41610923,0.3815064,0.59165704,0.40789375,0.51320463,0.43186903,0.54375875,0.45705435,0.40560436,0.45962876,0.5220456,0.68067497,0.42662477,0.6721476,0.62429184,0.8931523,0.3376039,0.8969889,0.6588285
0.127798,0.5181599,0.21667027,0.41652578,0.2221222,0.5962545,0.3695977,0.42197645,0.3729513,0.6051344,0.41042942,0.5177276,0.43559054,0.55977076,0.45301005,0.4181737,0.45172337,0.53932315,0.6745374,0.43437114,0.6628644,0.637862,0.86995983,0.33619317,0.88467056,0.6606609
0.1369943,0.5125472,0.21778087,0.41432682,0.22254696,0.60162556,0.37802094,0.4185259,0.37942404,0.61678714,0.45943385,0.46696734,0.4406882,0.5836817,0.45981392,0.4340172,0.45156768,0.55273837,0.6785855,0.43630064,0.66363585,0.65261006,0.87315655,0.34090444,0.88013643,0.66116554
0.11857481,0.50419545,0.21303643,0.40573248,0.21170735,0.60663086,0.3737751,0.41511106,0.36666745,0.62072366,0.48220038,0.44507137,0.42651302,0.5858505,0.44319415,0.4523441,0.43447256,0.57261986,0.676881,0.43525308,0.6695763,0.6565052,0.8861143,0.34073353,0.8818532,0.6651924
0.11592936,0.49071738,0.20748904,0.39800748,0.20717876,0.5974743,0.37979743,0.4185132,0.3541464,0.6187724,0.4674762,0.44048634,0.43698284,0.57978636,0.4405958,0.4713471,0.43420103,0.59235173,0.67260474,0.4285312,0.6603342,0.6572321,0.88089716,0.34156406,0.87764025,0.6659388
0.12143161,0.47995096,0.21324052,0.3954004,0.20720506,0.58761173,0.38019282,0.4204575,0.35659,0.59997755,0.46479183,0.46998292,0.4599282,0.5860744,0.4351072,0.4903114,0.4302311,0.59988606,0.67226565,0.4312885,0.66566515,0.65037173,0.8805655,0.3557996,0.8765634,0.6665321
0.12930945,0.45555735,0.21922769,0.38596356,0.2044715,0.5660583,0.3766588,0.40357494,0.3492518,0.59339356,0.4649698,0.46165755,0.44126296,0.5679707,0.42661333,0.48800948,0.4188773,0.6104773,0.67066026,0.42150864,0.67077345,0.63364166,0.892631,0.35725722,0.87985235,0.66409856
0.13194555,0.4387168,0.21845967,0.3817012,0.19715986,0.54722863,0.3878251,0.38211286,0.32643518,0.5646931,0.39768878,0.43909618,0.3467208,0.49934325,0.42681074,0.49659723,0.4176912,0.6083633,0.66937846,0.41500002,0.66803855,0.61527616,0.8935129,0.38081983,0.8774955,0.663995
0.13466184,0.41592923,0.2130569,0.36877948,0.1980384,0.5155848,0.37450546,0.34487715,0.31452417,0.515783,0.25160882,0.3199284,0.28715217,0.4329672,0.4458034,0.49363562,0.4330712,0.5987216,0.65992934,0.40014672,0.66116124,0.5845834,0.88270646,0.3886237,0.86808795,0.64994776
0.14504431,0.41608155,0.21793896,0.39447752,0.20232704,0.52065194,0.36324424,0.3475957,0.32038015,0.4848708,0.24897829,0.2890302,0.26188454,0.41712657,0.4459936,0.52125233,0.43577802,0.62554836,0.65940225,0.41766188,0.6723188,0.6040531,0.89583147,0.4413084,0.88004994,0.66626394
0.13743198,0.42787638,0.20362842,0.41132566,0.19816028,0.5358918,0.3520338,0.38780612,0.3279159,0.5068405,0.31899402,0.28148708,0.28983974,0.428795,0.4414786,0.5570338,0.43173996,0.65602595,0.6610019,0.4450664,0.66392833,0.6240234,0.8904175,0.47490093,0.8672496,0.68845576
