nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x
0.11689367,0.72657573,0.2177125,0.63557273,0.21591775,0.6613045,0.2885282,0.74547976,0.28592515,0.7916521,0.2737385,0.83766323,0.26608795,0.87708586,0.53217936,0.58094096,0.5344099,0.6151423,0.7202693,0.4736657,0.66395545,0.84491456,0.8339092,0.27698132,0.81729496,0.95602894
0.15564045,0.7897038,0.25286114,0.6956882,0.24645098,0.7232356,0.31427982,0.8226541,0.30883062,0.8512863,0.3127422,0.9070939,0.31236434,0.9119255,0.58533186,0.6354335,0.5888998,0.6787629,0.7670374,0.5040184,0.74488354,0.934415,0.8771103,0.3111905,1.0021679,0.9544594
0.13487439,0.87880313,0.23038948,0.8096798,0.22004059,0.8101376,0.29668993,0.9275395,0.29782274,0.9293568,0.3027818,0.96121967,0.29603225,0.9688244,0.5392894,0.7650172,0.5431156,0.7817557,0.69674706,0.6324591,0.6805188,0.9769305,0.7934389,0.4495094,0.6691162,0.9811036
0.14409952,0.94369906,0.25225097,0.85148066,0.25547487,0.8897982,0.3871911,0.84332883,0.42197514,0.92547596,0.39262494,0.9374105,0.42963067,0.9675488,0.59630215,0.79302925,0.5972041,0.85150474,0.7917155,0.6878298,0.72338927,0.96833676,0.8826394,0.47637063,0.6756772,0.9751914
0.15272525,0.9823192,0.24716778,0.89823693,0.26110995,0.9746356,0.47609732,0.8427924,0.48713347,0.93624973,0.6308426,0.8247849,0.6254103,0.89537054,0.6050998,0.860316,0.60815465,0.94709027,0.81502414,0.7621112,0.8043562,0.7961599,0.9408769,0.5305119,0.9391546,0.5285291
0.2983007,1.0191058,0.29139632,0.9809523,0.2304362,0.9809063,0.48679,0.9626021,0.4936065,0.97166324,0.60751486,0.9223579,0.6105426,0.92849535,0.5760514,0.9554023,0.5784769,0.9452277,0.7792657,0.8506457,0.78209233,0.8380573,0.89324546,0.64950114,0.891611,0.6360958
0.3546841,0.43885848,0.36089572,0.6287077,0.3721969,0.3092526,0.504464,0.63797706,0.5072289,0.27057084,0.5887541,0.49813583,0.5976885,0.28313777,0.5224074,0.544635,0.5200755,0.3755356,0.6244293,0.51115906,0.6084395,0.3139947,0.7097555,0.49067923,0.6887388,0.34815452
0.4145259,0.6095437,0.40891206,0.67636716,0.41051874,0.4738234,0.50723433,0.70373195,0.5079836,0.40255556,0.52830356,0.6320403,0.53592384,0.40746593,0.580917,0.6391961,0.5710956,0.51135755,0.70776,0.6162487,0.6595165,0.53484696,0.80432814,0.5987345,0.7895726,0.5392248
0.34639665,0.41870695,0.34155056,0.6303406,0.3682733,0.28751215,0.49523368,0.6683674,0.47537133,0.24984801,0.57580054,0.55838424,0.5726041,0.28276742,0.52475387,0.56398803,0.51863897,0.37875518,0.594264,0.5143874,0.5791782,0.29527286,0.67653984,0.49786332,0.66285026,0.34702018
0.47966334,0.606038,0.48443162,0.65310585,0.46220413,0.470133,0.5174348,0.60422814,0.47524732,0.37676564,0.53952324,0.5766449,0.49619982,0.3857544,0.52140224,0.57176864,0.493912,0.45366362,0.61341554,0.56016594,0.59716064,0.46942925,0.73625475,0.5059651,0.7125741,0.44788638
0.2888818,0.39835975,0.28516188,0.6460422,0.32064357,0.30602062,0.44213575,0.6899762,0.42441905,0.22323452,0.57229096,0.6115444,0.5884164,0.26909822,0.45518094,0.5849194,0.45595983,0.39411703,0.5486357,0.5300982,0.52156174,0.29544088,0.59476477,0.50860035,0.58021116,0.32900682
0.40792394,0.5033487,0.45357928,0.6492595,0.46390066,0.39507532,0.5293202,0.6321886,0.518416,0.345154,0.5314025,0.58738816,0.5218565,0.36269638,0.56197226,0.63974404,0.5390016,0.4840216,0.575637,0.55688435,0.5423883,0.43788722,0.6960207,0.56437624,0.6834617,0.5053098
0.29743186,0.39694828,0.30838454,0.65370333,0.3211206,0.28452483,0.44873673,0.6894971,0.4253576,0.22075921,0.5519756,0.61439145,0.5530588,0.27172413,0.4965362,0.58616006,0.49804902,0.39392602,0.62516034,0.597361,0.60342205,0.31532082,0.68123424,0.5407963,0.66378367,0.36232778
0.5790105,0.5812846,0.5907929,0.5941571,0.5930369,0.5551781,0.6272204,0.59160465,0.619875,0.55185866,0.6322389,0.57666343,0.63320005,0.55337495,0.6288536,0.5953851,0.6294236,0.56867945,0.6760144,0.5940238,0.67744935,0.5662567,0.7068975,0.5924097,0.72104126,0.5762603
0.21706675,0.40088868,0.3543898,0.5879488,0.36355305,0.35425344,0.44845256,0.6084509,0.4557064,0.2666351,0.5664773,0.506682,0.5653073,0.30130136,0.4774974,0.5843095,0.47888526,0.43695962,0.6136431,0.54939514,0.60355467,0.38462025,0.6959632,0.54545623,0.69004726,0.4109061
0.59777117,0.61743605,0.6091742,0.6095193,0.607143,0.6147856,0.6255543,0.61050546,0.6228074,0.60631526,0.6375861,0.6087759,0.6359808,0.6055813,0.63363224,0.6130323,0.63362914,0.6135207,0.66017675,0.61553645,0.6576938,0.6084945,0.6962009,0.6150132,0.69255114,0.6105844
0.15962052,0.44279996,0.35281837,0.58701825,0.36897248,0.37836868,0.47684762,0.6056693,0.48089033,0.28812557,0.5831109,0.5104701,0.5684488,0.3126056,0.47950515,0.5657571,0.47962147,0.43896374,0.57150835,0.52360445,0.57267725,0.36020872,0.6417759,0.5284463,0.6412293,0.4113005
0.41105726,0.4260685,0.37756222,0.56207055,0.40910402,0.3525778,0.47579846,0.5821208,0.479359,0.2869411,0.5728321,0.5089489,0.55152744,0.3109583,0.4956141,0.56620646,0.48416144,0.45403555,0.5548549,0.51637936,0.5981814,0.40595466,0.6917458,0.5377594,0.6872891,0.4310405
0.48710147,0.66774046,0.4383199,0.66173345,0.43772006,0.51560056,0.53900373,0.6613568,0.5118729,0.4472155,0.5497969,0.66099817,0.54785264,0.65431863,0.59393513,0.6189752,0.59160084,0.50979733,0.6898898,0.5908639,0.67362595,0.5236778,0.8624038,0.55388814,0.8447093,0.51238817
0.51278496,0.4926594,0.3967647,0.58425975,0.4047528,0.39323518,0.48390397,0.5800519,0.48610944,0.30460158,0.5719024,0.5158833,0.55137783,0.326855,0.49780613,0.56669694,0.5030173,0.47551805,0.57516605,0.5282614,0.59469104,0.43637508,0.68860465,0.54146343,0.6997344,0.43215224
0.5041577,0.6388946,0.5214324,0.64352226,0.5175254,0.6289325,0.54816717,0.6496866,0.5426948,0.6282183,0.5635874,0.64440244,0.5632909,0.63801605,0.5738912,0.64670575,0.57162756,0.6404022,0.6231188,0.6558559,0.6230396,0.6428468,0.6473011,0.64841527,0.6448723,0.63964266
0.44525665,0.4286054,0.42493302,0.57428426,0.43061703,0.36789605,0.50864196,0.59649146,0.51389277,0.3297226,0.57378143,0.5212709,0.55516064,0.32680357,0.5207221,0.5648879,0.5264977,0.47687906,0.58169776,0.5322515,0.61800784,0.45618352,0.7031789,0.5440528,0.695453,0.45264632
0.40712354,0.57871515,0.3928263,0.59734935,0.36507443,0.49251074,0.4508113,0.60466945,0.4394679,0.43673012,0.47267458,0.6000863,0.49907473,0.6070168,0.54199994,0.6178182,0.55844545,0.5081473,0.69249576,0.61397636,0.67130744,0.50809693,0.8514718,0.58031136,0.83095866,0.47305125
0.50030005,0.49760655,0.4247946,0.61027545,0.41238695,0.414026,0.48265946,0.6256576,0.49241093,0.36382723,0.57107663,0.5526045,0.57237184,0.35277697,0.50153464,0.56661206,0.4884741,0.4775556,0.5772756,0.5332212,0.5955309,0.43988544,0.7013094,0.54604024,0.6955999,0.45184892
0.33943665,0.49949834,0.3882585,0.5246323,0.38188493,0.49532238,0.496676,0.5390848,0.5021218,0.4916156,0.4989768,0.52855587,0.49246532,0.5159427,0.59600896,0.54884297,0.5763858,0.5075219,0.72393626,0.55743295,0.71485597,0.5374732,0.82624096,0.53166413,0.8116316,0.5013434
0.451811,0.4465156,0.43125632,0.5534578,0.45468795,0.41519699,0.5369891,0.522458,0.51233697,0.36563766,0.5681979,0.52117425,0.56653357,0.35809478,0.49986866,0.5668076,0.51778316,0.49561,0.54905,0.517982,0.55498976,0.46971878,0.66006655,0.5228855,0.6753276,0.45725635
0.4486406,0.633061,0.46323702,0.6568672,0.4498238,0.6363497,0.48766658,0.6397245,0.48010162,0.61759174,0.49521294,0.6320388,0.49483606,0.6292432,0.5370811,0.65546745,0.5366207,0.6472584,0.63817316,0.6633978,0.6186105,0.6460032,0.67003435,0.6625077,0.64201933,0.65371335
0.5163186,0.4961665,0.45186916,0.5739553,0.4602658,0.43728238,0.536485,0.5237402,0.516415,0.42060745,0.5666691,0.527028,0.55069035,0.41957384,0.5066809,0.56507444,0.5218995,0.49784145,0.55038244,0.51589215,0.55071217,0.4821697,0.59363127,0.5178093,0.5941084,0.50354296
0.05341335,0.48531774,0.16963857,0.56202036,0.12298118,0.4673151,0.25460088,0.64237416,0.2577204,0.44531557,0.34200412,0.60672987,0.32263523,0.5169647,0.3778584,0.5615032,0.36706102,0.47883782,0.6608438,0.5771312,0.65539753,0.50806504,0.8309043,0.55687547,0.8278782,0.5510583
0.38894358,0.4562287,0.37641346,0.61556894,0.37537158,0.3954857,0.4649883,0.6244539,0.46211717,0.2832311,0.5642183,0.5239939,0.56283337,0.31499317,0.4809012,0.5675634,0.47941723,0.45659855,0.5561397,0.5292999,0.5673861,0.38641447,0.66322345,0.5104293,0.6639289,0.39227057
0.50987303,0.4881121,0.3977248,0.55507153,0.40215033,0.38225052,0.5343734,0.52517164,0.4876129,0.33053064,0.565674,0.5227347,0.5510373,0.32635072,0.4834209,0.5454141,0.48306116,0.45490333,0.5540566,0.5171408,0.5339757,0.44390753,0.681165,0.52541506,0.69451684,0.41418824
0.36062676,0.5894838,0.39527726,0.62822276,0.3873751,0.5187771,0.46793255,0.62163925,0.46903914,0.4422457,0.4920819,0.6226835,0.4740032,0.43764433,0.58522797,0.61102945,0.5671999,0.532688,0.643563,0.56603926,0.6255567,0.500182,0.84071314,0.5400371,0.82644516,0.4897539
0.41659456,0.44420487,0.3985565,0.5564475,0.40488842,0.3874097,0.5104239,0.57215595,0.48693162,0.32814813,0.5675523,0.5194721,0.5510289,0.3251122,0.50211304,0.5439155,0.5029459,0.44257972,0.5740892,0.52039623,0.6197774,0.4360151,0.7036534,0.52591985,0.6962666,0.43485346
0.41742972,0.5878109,0.42123073,0.60632503,0.4108239,0.51354194,0.5509571,0.64597136,0.46128064,0.43978006,0.5413721,0.62469,0.5898707,0.6349001,0.5685807,0.64149606,0.56380713,0.5638382,0.68866277,0.6475289,0.643362,0.56717885,0.82605183,0.56595707,0.80839914,0.5185082
0.38720638,0.40878987,0.3748087,0.5539887,0.38897154,0.35388932,0.47596744,0.5760838,0.45958018,0.26766115,0.57234883,0.5144004,0.5507239,0.30282715,0.49644217,0.5603838,0.5010884,0.4398909,0.575702,0.522644,0.60266984,0.38763446,0.69167876,0.5252087,0.7009206,0.4122042
0.4713138,0.5246855,0.4878019,0.6182677,0.48386365,0.39170018,0.64138615,0.64368236,0.5385731,0.32436174,0.65508145,0.6308841,0.6241825,0.36535817,0.56060296,0.5951154,0.5702987,0.43429348,0.6437216,0.59515977,0.6320144,0.40722194,0.6662938,0.63468623,0.7409793,0.42755088
0.29056787,0.3942524,0.3512895,0.56135064,0.36186403,0.3058993,0.49704805,0.5972176,0.46001843,0.26331046,0.5796209,0.5124256,0.5719092,0.2838508,0.516928,0.54377407,0.51898384,0.394394,0.5759195,0.5233681,0.62993497,0.33940622,0.6890911,0.50858575,0.6854938,0.36285457
0.47448578,0.5523162,0.4874977,0.5992709,0.48518384,0.44251987,0.5207558,0.60968196,0.48611465,0.39975664,0.5425549,0.603039,0.5038547,0.41901827,0.5478184,0.57720554,0.544293,0.4782962,0.6452234,0.5781845,0.6682241,0.48125857,0.81436574,0.5166467,0.8119344,0.45084748
0.5109892,0.4852312,0.39994356,0.5742571,0.4039715,0.34817013,0.4728871,0.6014039,0.47124144,0.28767997,0.56784356,0.5219184,0.5488204,0.3089076,0.4782772,0.54395396,0.47928396,0.41498148,0.56864667,0.5238471,0.5972946,0.3620331,0.68779266,0.4938387,0.68630326,0.36656755
0.4268815,0.52980447,0.43261337,0.6534808,0.4351774,0.4118001,0.52390933,0.6769038,0.5464075,0.32589778,0.51625293,0.66074866,0.5530259,0.3956342,0.5845659,0.61063015,0.5816714,0.45770055,0.6773947,0.5880212,0.6590719,0.4577235,0.79314125,0.5586485,0.7720681,0.479383
0.5128698,0.50251156,0.4282578,0.581179,0.4294713,0.43036327,0.5376243,0.52973473,0.4879632,0.38915208,0.5713229,0.52752227,0.55386513,0.3796142,0.5095059,0.54559094,0.50557333,0.47722673,0.5742326,0.5272672,0.58944243,0.43974653,0.6777754,0.51161486,0.68256265,0.4177544
0.3273462,0.55705,0.35928872,0.57915074,0.35510403,0.5205339,0.46109134,0.5768109,0.44072154,0.48970845,0.49553028,0.59539217,0.48286968,0.506338,0.53506935,0.5777905,0.5180957,0.50800043,0.68575865,0.577589,0.65916485,0.51863515,0.77135116,0.5608093,0.762238,0.48177633
0.49101916,0.48026568,0.5118328,0.5507847,0.48506418,0.4130834,0.5342042,0.5760728,0.51993734,0.4111366,0.5599001,0.5427045,0.5581716,0.49488878,0.5423802,0.5430319,0.5387772,0.4809687,0.57641417,0.531782,0.56567454,0.46611562,0.64016885,0.5241156,0.68247914,0.4409501
0.14808111,0.5499117,0.21548422,0.4764335,0.19786341,0.59387726,0.29189557,0.49124503,0.2843359,0.5819894,0.3493187,0.5063683,0.35166538,0.5674794,0.43621248,0.5415622,0.43946373,0.583989,0.63475084,0.5494595,0.63944983,0.5831768,0.8431819,0.5147207,0.82517993,0.5182425
0.50353366,0.500792,0.5193911,0.51302737,0.5056009,0.48455882,0.53802365,0.5299068,0.53418416,0.48944065,0.5539362,0.51663786,0.5542677,0.5036939,0.54035705,0.5121619,0.5438183,0.503774,0.56923014,0.51860964,0.5686556,0.5012529,0.5997961,0.5174337,0.59962875,0.5044925
0.51415575,0.51046056,0.52266663,0.52387124,0.5200026,0.50348455,0.5405933,0.5310234,0.53719425,0.5015256,0.55951655,0.52851456,0.5543985,0.50691444,0.5503967,0.52840847,0.54907614,0.50930816,0.5750747,0.52066195,0.5740659,0.5066559,0.6042468,0.5193018,0.60383886,0.5076949
0.5148726,0.50373733,0.5232951,0.51416177,0.52560073,0.5000912,0.5431667,0.5249017,0.5404703,0.50013006,0.5586387,0.5176199,0.559269,0.50470006,0.548232,0.5262156,0.5473912,0.50535786,0.5753006,0.5209733,0.5748061,0.5049173,0.60253924,0.5190351,0.6023377,0.50702316
0.5213711,0.5151776,0.52746844,0.5174225,0.5271139,0.50761527,0.5445276,0.5228459,0.5417391,0.5077764,0.55953515,0.52283067,0.5563811,0.51138157,0.5555878,0.52412397,0.55708224,0.5207979,0.57614386,0.5202078,0.5750933,0.5111237,0.6034433,0.51867115,0.60333115,0.5107555
0.49464357,0.4757119,0.5126808,0.5127621,0.49142835,0.43405965,0.54092187,0.5368938,0.52863413,0.4365368,0.5677338,0.5224596,0.5616543,0.49581257,0.54399526,0.5244525,0.542274,0.48009172,0.5772987,0.521025,0.57923603,0.48460713,0.682085,0.5272139,0.68536276,0.4690412
0.2951729,0.5274514,0.31798175,0.5350797,0.3191922,0.54361904,0.4053918,0.596415,0.39135382,0.5184093,0.41907838,0.60444653,0.39410236,0.5378159,0.49320397,0.57186437,0.49567676,0.5314665,0.687199,0.5880694,0.69394165,0.5342213,0.84508574,0.5530134,0.8202887,0.49751025
0.49266475,0.4719736,0.5120064,0.5129881,0.48757675,0.41080233,0.54093623,0.5365914,0.53037566,0.41196698,0.5681062,0.5263496,0.5627064,0.49353194,0.5401206,0.51163983,0.5410414,0.46284422,0.57878774,0.52104056,0.5806533,0.48128185,0.6075782,0.5202571,0.67833495,0.45482594
0.24238384,0.564718,0.29415613,0.51665896,0.29263356,0.62586254,0.38922092,0.5163772,0.39711243,0.63613206,0.40143153,0.53612137,0.39791006,0.63384587,0.49179554,0.5476628,0.4926731,0.61313707,0.6296284,0.56590873,0.6397955,0.6085411,0.7389273,0.5417228,0.7230765,0.5464547
0.34450257,0.37968266,0.33253792,0.554148,0.36489615,0.28563446,0.46687332,0.6086131,0.46108904,0.26026735,0.5724754,0.52243376,0.5594894,0.29583493,0.49842528,0.5390949,0.502733,0.3909132,0.6416227,0.5442017,0.65986294,0.3436526,0.7105876,0.52817404,0.70100945,0.3632126
0.44508806,0.52307916,0.47142354,0.63303924,0.48227412,0.39424595,0.5976091,0.63290876,0.53330207,0.32233787,0.61545795,0.6289364,0.59314805,0.40820512,0.5949294,0.61332226,0.57260436,0.45387927,0.65448403,0.6223347,0.6310243,0.41479903,0.77517885,0.5661061,0.74872863,0.42902857
0.1786586,0.40181345,0.37808868,0.5561877,0.40450585,0.28617162,0.47698116,0.6186462,0.4623064,0.25963828,0.5768753,0.51463866,0.573277,0.29716378,0.47860363,0.53893566,0.4819196,0.38930812,0.570139,0.52380234,0.5955917,0.3569647,0.6838895,0.49893677,0.69623876,0.36212036
0.54355717,0.623167,0.58237,0.63847065,0.54499876,0.5415058,0.6100124,0.63487804,0.61000806,0.603915,0.6293598,0.6338843,0.6348841,0.6168701,0.61122644,0.6249108,0.5992695,0.5632071,0.6369242,0.6264144,0.6395813,0.6030087,0.66107106,0.6247095,0.6579282,0.6166688
0.4905093,0.4583251,0.51109594,0.5089506,0.486991,0.41106552,0.5411456,0.5242413,0.51893944,0.41300693,0.568324,0.51897824,0.5623378,0.49737456,0.5260296,0.5062722,0.5272425,0.45962164,0.57140464,0.5176415,0.57185054,0.49434504,0.59872997,0.51724696,0.59858274,0.5007244
0.35478216,0.63110435,0.42780626,0.5716921,0.4478005,0.736443,0.48852625,0.56652755,0.45335588,0.7660966,0.44234392,0.57974815,0.3484925,0.74126875,0.6106534,0.64072824,0.608668,0.7373644,0.61566675,0.56961095,0.6136297,0.68289787,0.68783695,0.61493725,0.6802801,0.67158735
0.49497336,0.49973768,0.52559686,0.52584696,0.5224934,0.5075867,0.54210335,0.51831305,0.5395145,0.5045022,0.56696516,0.5190071,0.56475186,0.5058711,0.527649,0.5111485,0.5285107,0.49853393,0.54302627,0.5107255,0.5421513,0.49459714,0.5884874,0.51796126,0.58855003,0.5103774
0.49732438,0.5479582,0.5620081,0.91701055,0.52661854,0.51489013,0.58377415,0.90981424,0.5461366,0.51316905,0.6369854,0.9067498,0.56557554,0.51242226,0.5415974,0.5318186,0.5306874,0.50591916,0.55449927,0.5153667,0.55297273,0.50064147,0.5890592,0.52256656,0.58941597,0.5145108
0.5087365,0.8132818,0.52722096,0.8537352,0.5207333,0.8537484,0.6135727,0.8580202,0.60637605,0.87400323,0.6533429,0.8259138,0.645675,0.8317623,0.6598306,0.8660124,0.6598548,0.8736781,0.7317262,0.7825738,0.72557247,0.83890647,0.8391697,0.75364745,0.842079,0.75982773
0.04276531,0.3653546,0.12252637,0.44516224,0.116670154,0.524512,0.29054937,0.5338788,0.2573645,0.5830906,0.40857604,0.4484829,0.30539945,0.52700347,0.44943666,0.54481226,0.44171292,0.61260945,0.6423787,0.35359466,0.68565774,0.79011,0.87717605,0.2461041,0.8346828,0.9842917
0.10367302,0.35503596,0.1983438,0.44142425,0.18380588,0.4834509,0.36090925,0.5069399,0.32874826,0.53130907,0.4531196,0.4052288,0.41560486,0.44458085,0.4953447,0.5190271,0.48555115,0.5661135,0.6848378,0.35484785,0.69513553,0.73419577,0.89452946,0.24837932,0.8283216,0.93355054
0.20014769,0.30393583,0.24614438,0.4135341,0.2400714,0.42644137,0.40638012,0.40818974,0.3739504,0.4708256,0.4782504,0.5210993,0.47071856,0.5202417,0.51850235,0.50251824,0.5150458,0.5072395,0.6939441,0.33707634,0.6898219,0.34401608,0.91269106,0.2645662,0.9092388,0.26763698
0.12074134,0.3670201,0.20756868,0.43832526,0.19264233,0.5262383,0.37915215,0.41973898,0.3315569,0.60821754,0.4485541,0.34227997,0.41356876,0.53333515,0.4876516,0.5120701,0.47930852,0.58055055,0.66305786,0.35236698,0.6817069,0.67958534,0.87674284,0.37084815,0.8030557,0.89601445
0.09053249,0.22720554,0.20364718,0.23243803,0.19736795,0.37090307,0.37459242,0.22080672,0.3387497,0.4381012,0.43805686,0.14844668,0.40961507,0.3610073,0.500316,0.32395694,0.48746258,0.4017042,0.67444354,0.18861583,0.7016852,0.46582076,0.90180594,0.23933004,0.8153039,0.65937775
0.12076685,0.28452277,0.23397915,0.28407082,0.21427156,0.4341359,0.40371358,0.25748155,0.34238505,0.49751183,0.43147796,0.19181003,0.4371726,0.43602246,0.5110434,0.3764737,0.501516,0.45255524,0.66710895,0.2773123,0.68614626,0.46657652,0.86231387,0.3395304,0.80818367,0.62104917
0.11153795,0.33459312,0.21947019,0.32745445,0.2137032,0.48611036,0.38972092,0.3000709,0.34950185,0.5563491,0.42488497,0.26656252,0.4316251,0.4771235,0.5018491,0.41731003,0.49117485,0.49724182,0.6912429,0.33742782,0.6894167,0.4815745,0.88006735,0.42444482,0.8461647,0.60936886
0.100804,0.38929942,0.22171043,0.3433315,0.22093482,0.50481266,0.40173587,0.30789113,0.3551035,0.5715132,0.4079067,0.3167331,0.41066754,0.48173767,0.511921,0.42740986,0.4998523,0.4959383,0.67657995,0.3578056,0.68231285,0.45808727,0.88261896,0.46686444,0.8523659,0.54677635
0.17004341,0.33872077,0.24064165,0.34855893,0.22447161,0.46875942,0.38574713,0.34439513,0.3517221,0.53483015,0.4174715,0.32943252,0.410093,0.4999252,0.4879218,0.44727665,0.4800928,0.49811676,0.66430336,0.36590546,0.65557593,0.41206458,0.84521174,0.48995528,0.83438313,0.49661312
0.13599057,0.441748,0.21901183,0.55955505,0.22177407,0.36436886,0.34354967,0.6183031,0.37219012,0.34532252,0.41680053,0.5472413,0.40649727,0.33880642,0.46380523,0.5111807,0.46427122,0.41508043,0.68511796,0.39811772,0.69045216,0.38454837,0.8348814,0.49693227,0.85522836,0.4635742
0.15999234,0.41337675,0.23804663,0.34909755,0.2623282,0.5516085,0.38642585,0.32438844,0.36444724,0.6297777,0.4656231,0.33152175,0.36430296,0.6210702,0.49093398,0.40115488,0.4899402,0.48828423,0.7059794,0.33944073,0.69920856,0.38774163,0.87004435,0.44801965,0.8791839,0.39833406
0.09873794,0.39859554,0.21056384,0.31732258,0.2404612,0.51922446,0.392898,0.27959856,0.37219027,0.585425,0.47452825,0.29834905,0.4483128,0.49385396,0.4898477,0.35357177,0.4875013,0.4514104,0.7077027,0.28717297,0.70645726,0.34731713,0.8835493,0.39105612,0.9128072,0.3069443
0.14654721,0.41293514,0.24291305,0.35817245,0.2682158,0.5440014,0.40485707,0.32040954,0.39287707,0.6042795,0.48181257,0.33005854,0.4467702,0.5169848,0.49944252,0.38839826,0.5011159,0.48395514,0.69665456,0.30504906,0.69859785,0.37424102,0.8616508,0.3407143,0.85451734,0.34039664
0.1634706,0.4351999,0.2699469,0.3496038,0.29014948,0.55439365,0.4261033,0.30244663,0.42259026,0.6157433,0.49270537,0.31436056,0.47144356,0.5119167,0.5299433,0.36913738,0.53700656,0.4778677,0.7445888,0.2545852,0.7487266,0.34634072,0.93243706,0.29877475,0.9066825,0.31906572
0.1542979,0.46278393,0.2502159,0.37522617,0.28610888,0.58675736,0.40709585,0.3137999,0.42669737,0.630143,0.47474042,0.35157642,0.45440957,0.54230464,0.5030194,0.38535142,0.51495993,0.49358705,0.687122,0.26252,0.72059417,0.3706627,0.88471353,0.2523539,0.8966003,0.32003075
0.15909202,0.49081424,0.25995907,0.39949468,0.29809022,0.6000413,0.40721914,0.33315527,0.43055,0.645784,0.4526932,0.41005647,0.4606695,0.5422034,0.5105103,0.40779498,0.53097564,0.5125924,0.6593115,0.27141052,0.70661664,0.41200116,0.8757808,0.19645807,0.88458556,0.37609178
0.16004173,0.54372525,0.25737783,0.42962164,0.30517522,0.63070184,0.39228413,0.36108914,0.43229318,0.6813255,0.4411973,0.47317827,0.449693,0.5548047,0.5181556,0.42791104,0.5380751,0.539631,0.6805182,0.28375235,0.7039745,0.48983318,0.88078004,0.16776203,0.86524487,0.4555085
0.15593563,0.58555317,0.26797178,0.4577292,0.30583265,0.6613031,0.4199239,0.39501324,0.45540804,0.7120772,0.44728082,0.49753246,0.45363343,0.59292716,0.5424852,0.44585505,0.55682534,0.56897,0.7246334,0.29563215,0.71392584,0.5595543,0.8808836,0.15582678,0.87963444,0.5390464
0.16820638,0.585888,0.2602596,0.46216014,0.29694828,0.67110467,0.42593008,0.41991776,0.45054346,0.7392796,0.43820253,0.5012195,0.45857292,0.6441708,0.5442357,0.4694714,0.5493651,0.58743155,0.7274211,0.3148744,0.7049026,0.6125601,0.9027252,0.1427754,0.8879732,0.60714763
0.16296227,0.6080796,0.2567762,0.48520347,0.29738158,0.67996794,0.37850058,0.38370535,0.43187538,0.76735073,0.4187122,0.4657823,0.44914466,0.70700544,0.5356312,0.46590868,0.55436254,0.59656745,0.7245443,0.3313734,0.6857253,0.6519227,0.90132195,0.168715,0.8847087,0.66432446
0.13480838,0.5951587,0.24521582,0.4696851,0.2687061,0.6604492,0.37050363,0.36352137,0.41435868,0.76386344,0.40999132,0.44359493,0.4310676,0.7100679,0.52413756,0.4503035,0.54579335,0.5767485,0.7243866,0.32879493,0.6841463,0.67176014,0.9032392,0.18648301,0.8800127,0.70316803
0.13619609,0.58944106,0.24310021,0.48188564,0.27358967,0.65141654,0.41833746,0.4563691,0.41917124,0.7560845,0.4606683,0.48085892,0.43472293,0.68419397,0.5052154,0.45885482,0.5219481,0.5792578,0.70332336,0.33931103,0.66715693,0.671364,0.8918269,0.20652698,0.86297864,0.7254327
